marker	target	nA	nB	wilcox.p	CLES	zA	zB	ZDiff	tissue
ARID1A_8289_ENSG00000117713	DYRK2_8445	5	5	0.579365079365079	0.48	-0.13	0	-0.13	OVARY
ARID1A_8289_ENSG00000117713	DYRK3_8444	5	5	1	0	0.13	-1.33	1.46	OVARY
ARID1A_8289_ENSG00000117713	DYRK4_8798	5	5	0.845238095238095	0.32	0.28	-0.74	1.02	OVARY
ARID1A_8289_ENSG00000117713	EEF2K_29904	5	5	0.104345221568482	0.76	-1	-0.11	-0.89	OVARY
ARID1A_8289_ENSG00000117713	EFNA3_1944	5	5	0.845238095238095	0.32	0.08	0.07	0.01	OVARY
ARID1A_8289_ENSG00000117713	EFNA4_1945	5	5	0.726190476190476	0.4	-0.83	-0.91	0.0800000000000001	OVARY
ARID1A_8289_ENSG00000117713	EFNA5_1946	5	5	0.579365079365079	0.48	0.74	0.5	0.24	OVARY
ARID1A_8289_ENSG00000117713	EFNB3_1949	5	5	0.579365079365079	0.48	-0.68	-1.71	1.03	OVARY
ARID1A_8289_ENSG00000117713	EGFR_1956	5	5	0.654761904761905	0.44	0.29	-0.6	0.89	OVARY
ARID1A_8289_ENSG00000117713	EIF2AK3_9451	5	5	0.111111111111111	0.76	-0.16	0.44	-0.6	OVARY
ARID1A_8289_ENSG00000117713	EIF2AK4_440275	5	5	0.111111111111111	0.76	0.16	0.64	-0.48	OVARY
ARID1A_8289_ENSG00000117713	EPHA1_2041	5	5	0.952380952380952	0.2	-0.79	-1.75	0.96	OVARY
ARID1A_8289_ENSG00000117713	EPHA10_284656	5	5	0.992063492063492	0.08	0.41	-0.24	0.65	OVARY
ARID1A_8289_ENSG00000117713	EPHA2_1969	5	5	0.200982679178368	0.68	0.12	0.76	-0.64	OVARY
ARID1A_8289_ENSG00000117713	EPHA3_2042	5	5	0.00793650793650794	0.96	-1.57	-0.12	-1.45	OVARY
ARID1A_8289_ENSG00000117713	EPHA4_2043	5	5	0.273809523809524	0.64	0.25	0.23	0.02	OVARY
ARID1A_8289_ENSG00000117713	EPHA5_2044	5	5	0.78968253968254	0.36	1.09	0.98	0.11	OVARY
ARID1A_8289_ENSG00000117713	EPHA6_285220	5	5	0.0158730158730159	0.92	-3.98	-2.74	-1.24	OVARY
ARID1A_8289_ENSG00000117713	EPHA7_2045	5	5	0.579365079365079	0.48	-0.36	-0.59	0.23	OVARY
ARID1A_8289_ENSG00000117713	EPHA8_2046	5	5	0.996031746031746	0.04	0.95	-0.34	1.29	OVARY
ARID1A_8289_ENSG00000117713	EPHB1_2047	5	5	0.654761904761905	0.44	0.67	0.46	0.21	OVARY
ARID1A_8289_ENSG00000117713	EPHB2_2048	5	5	0.699799075951516	0.42	0.18	0.17	0.00999999999999998	OVARY
ARID1A_8289_ENSG00000117713	EPHB3_2049	5	5	0.376649016731419	0.58	-0.76	-0.64	-0.12	OVARY
ARID1A_8289_ENSG00000117713	EPHB4_2050	5	5	0.5	0.52	0.5	0.48	0.02	OVARY
ARID1A_8289_ENSG00000117713	EPHB6_2051	5	5	0.0158730158730159	0.92	-1.25	-0.48	-0.77	OVARY
ARID1A_8289_ENSG00000117713	ERBB2_2064	5	5	0.726190476190476	0.4	0.9	0.55	0.35	OVARY
ARID1A_8289_ENSG00000117713	ERBB3_2065	5	5	0.888888888888889	0.28	0.52	0.17	0.35	OVARY
ARID1A_8289_ENSG00000117713	ERBB4_2066	5	5	0.924603174603175	0.24	0.3	-0.21	0.51	OVARY
ARID1A_8289_ENSG00000117713	MAPK15_225689	5	5	0.962543550347777	0.18	-0.36	-0.82	0.46	OVARY
ARID1A_8289_ENSG00000117713	ERN1_2081	5	5	0.799017320821632	0.36	-0.05	-0.24	0.19	OVARY
ARID1A_8289_ENSG00000117713	ERN2_10595	5	5	0.420634920634921	0.56	0.64	0.74	-0.1	OVARY
ARID1A_8289_ENSG00000117713	ETNK1_55500	5	5	0.924603174603175	0.24	1.18	-0.16	1.34	OVARY
ARID1A_8289_ENSG00000117713	EXOSC10_5394	5	5	0.654761904761905	0.44	-1.45	-1.27	-0.18	OVARY
ARID1A_8289_ENSG00000117713	FASTK_10922	5	5	0.0059626167965088	1	-0.33	0.54	-0.87	OVARY
ARID1A_8289_ENSG00000117713	FER_2241	5	5	0.78968253968254	0.36	0.44	-0.05	0.49	OVARY
ARID1A_8289_ENSG00000117713	FES_2242	5	5	0.0753968253968254	0.8	-0.67	0.23	-0.9	OVARY
ARID1A_8289_ENSG00000117713	FGFR1_2260	5	5	0.78968253968254	0.36	0.41	-0.11	0.52	OVARY
ARID1A_8289_ENSG00000117713	FGFR2_2263	5	5	0.924603174603175	0.24	-0.29	-0.7	0.41	OVARY
ARID1A_8289_ENSG00000117713	FGFR3_2261	5	5	0.972222222222222	0.16	0.04	-1.29	1.33	OVARY
ARID1A_8289_ENSG00000117713	FGFR4_2264	5	5	0.623350983268581	0.46	0.53	0.26	0.27	OVARY
ARID1A_8289_ENSG00000117713	FGFRL1_53834	5	5	0.654761904761905	0.44	-0.01	-0.48	0.47	OVARY
ARID1A_8289_ENSG00000117713	FGR_2268	5	5	0.0277777777777778	0.88	-3.31	-1.48	-1.83	OVARY
ARID1A_8289_ENSG00000117713	ETNK2_55224	5	5	0.273809523809524	0.64	-2.22	-0.71	-1.51	OVARY
ARID1A_8289_ENSG00000117713	NADK_65220	5	5	0.345238095238095	0.6	-0.32	0.5	-0.82	OVARY
ARID1A_8289_ENSG00000117713	MAP3K19_80122	5	5	0.0753968253968254	0.8	-1.51	-0.54	-0.97	OVARY
ARID1A_8289_ENSG00000117713	POMK_84197	5	5	0.111111111111111	0.76	-0.56	0.375	-0.935	OVARY
ARID1A_8289_ENSG00000117713	SGK494_124923	5	5	0.420634920634921	0.56	-0.05	0.6	-0.65	OVARY
ARID1A_8289_ENSG00000117713	NEK10_152110	5	5	0.924603174603175	0.24	0.24	-0.02	0.26	OVARY
ARID1A_8289_ENSG00000117713	MLKL_197259	5	5	0.21031746031746	0.68	-0.38	0.12	-0.5	OVARY
ARID1A_8289_ENSG00000117713	FLT1_2321	5	5	0.952380952380952	0.2	1.47	0.71	0.76	OVARY
ARID1A_8289_ENSG00000117713	FLT3_2322	5	5	0.5	0.52	0.05	0.24	-0.19	OVARY
ARID1A_8289_ENSG00000117713	FLT4_2324	5	5	0.78968253968254	0.36	-1.31	-1.78	0.47	OVARY
ARID1A_8289_ENSG00000117713	FN3K_64122	5	5	0.21031746031746	0.68	-0.4	-0.22	-0.18	OVARY
ARID1A_8289_ENSG00000117713	FN3KRP_79672	5	5	0.111111111111111	0.76	-1.75	-0.92	-0.83	OVARY
ARID1A_8289_ENSG00000117713	MTOR_2475	5	5	0.5	0.52	-1.32	-1.2	-0.12	OVARY
ARID1A_8289_ENSG00000117713	FXN_2395	5	5	0.111111111111111	0.76	0.18	0.71	-0.53	OVARY
ARID1A_8289_ENSG00000117713	FRK_2444	5	5	0.78968253968254	0.36	0.17	-0.29	0.46	OVARY
ARID1A_8289_ENSG00000117713	FUK_197258	5	5	0.345238095238095	0.6	-0.35	0.38	-0.73	OVARY
ARID1A_8289_ENSG00000117713	FYN_2534	5	5	0.623350983268581	0.46	0.34	0.43	-0.09	OVARY
ARID1A_8289_ENSG00000117713	GAK_2580	5	5	0.273809523809524	0.64	-0.47	-0.29	-0.18	OVARY
ARID1A_8289_ENSG00000117713	GALK1_2584	5	5	0.78968253968254	0.36	-0.92	-1.59	0.67	OVARY
ARID1A_8289_ENSG00000117713	GALK2_2585	5	5	0.273809523809524	0.64	0.6	0	0.6	OVARY
ARID1A_8289_ENSG00000117713	GCK_2645	5	5	0.888888888888889	0.28	-0.55	-1.41	0.86	OVARY
ARID1A_8289_ENSG00000117713	GK_2710	5	5	0.420634920634921	0.56	-0.13	0.24	-0.37	OVARY
ARID1A_8289_ENSG00000117713	GK2_2712	5	5	0.5	0.52	0.07	0.45	-0.38	OVARY
ARID1A_8289_ENSG00000117713	GNE_10020	5	5	0.420634920634921	0.56	0.22	-0.13	0.35	OVARY
ARID1A_8289_ENSG00000117713	GOLGA5_9950	5	5	0.345238095238095	0.6	0.69	0.79	-0.1	OVARY
ARID1A_8289_ENSG00000117713	GRK1_6011	5	5	0.972222222222222	0.16	1.13	-0.07	1.2	OVARY
ARID1A_8289_ENSG00000117713	GRK4_2868	5	5	0.662413192536438	0.44	-0.86	-1.03	0.17	OVARY
ARID1A_8289_ENSG00000117713	GRK5_2869	5	5	0.5	0.52	0.63	0.54	0.09	OVARY
ARID1A_8289_ENSG00000117713	GRK6_2870	5	5	0.579365079365079	0.48	-0.05	0.62	-0.67	OVARY
ARID1A_8289_ENSG00000117713	GRK7_131890	5	5	0.579365079365079	0.48	-0.46	-0.21	-0.25	OVARY
ARID1A_8289_ENSG00000117713	GSG2_83903	5	5	0.78968253968254	0.36	-0.49	-0.72	0.23	OVARY
ARID1A_8289_ENSG00000117713	GSK3A_2931	5	5	0.111111111111111	0.76	-0.36	0.38	-0.74	OVARY
ARID1A_8289_ENSG00000117713	GSK3B_2932	5	5	0.0712283486970494	0.8	0.66	1.14	-0.48	OVARY
ARID1A_8289_ENSG00000117713	GTF2H1_2965	5	5	0.888888888888889	0.28	0.03	-1.23	1.26	OVARY
ARID1A_8289_ENSG00000117713	GUCY2C_2984	5	5	0.00793650793650794	0.96	-0.34	0.48	-0.82	OVARY
ARID1A_8289_ENSG00000117713	GUCY2D_3000	5	5	0.78968253968254	0.36	-2.73	-3.72	0.99	OVARY
ARID1A_8289_ENSG00000117713	GUCY2F_2986	5	5	0.5	0.52	0.2	0.39	-0.19	OVARY
ARID1A_8289_ENSG00000117713	GUK1_2987	5	5	0.376649016731419	0.58	-0.68	-0.02	-0.66	OVARY
ARID1A_8289_ENSG00000117713	ALPK2_115701	5	5	0.273809523809524	0.64	0.53	0.76	-0.23	OVARY
ARID1A_8289_ENSG00000117713	HCK_3055	5	5	0.924603174603175	0.24	0.99	-0.01	1	OVARY
ARID1A_8289_ENSG00000117713	HIPK1_204851	5	5	0.845238095238095	0.32	0.68	-0.02	0.7	OVARY
ARID1A_8289_ENSG00000117713	HIPK2_28996	5	5	0.623350983268581	0.46	0.03	-0.1	0.13	OVARY
ARID1A_8289_ENSG00000117713	HIPK3_10114	5	5	0.924603174603175	0.24	0.16	-0.43	0.59	OVARY
ARID1A_8289_ENSG00000117713	HIPK4_147746	5	5	0.726190476190476	0.4	0.17	-0.01	0.18	OVARY
ARID1A_8289_ENSG00000117713	HK1_3098	5	5	0.845238095238095	0.32	0.46	0.24	0.22	OVARY
ARID1A_8289_ENSG00000117713	HK2_3099	5	5	0.420634920634921	0.56	-1.46	-1.14	-0.32	OVARY
ARID1A_8289_ENSG00000117713	HK3_3101	5	5	0.726190476190476	0.4	1.19	0.68	0.51	OVARY
ARID1A_8289_ENSG00000117713	EIF2AK1_27102	5	5	0.827129087069637	0.34	0.57	0.42	0.15	OVARY
ARID1A_8289_ENSG00000117713	CDC42BPG_55561	5	5	0.94196302834505	0.22	0.4	0.07	0.33	OVARY
ARID1A_8289_ENSG00000117713	HSPB8_26353	5	5	0.654761904761905	0.44	1.11	0.96	0.15	OVARY
ARID1A_8289_ENSG00000117713	HUNK_30811	5	5	0.888888888888889	0.28	-1.27	-1.61	0.34	OVARY
ARID1A_8289_ENSG00000117713	HUS1_3364	5	5	0.579365079365079	0.48	0.85	0.29	0.56	OVARY
ARID1A_8289_ENSG00000117713	ICK_22858	5	5	0.852599004033148	0.32	-0.07	-0.09	0.02	OVARY
ARID1A_8289_ENSG00000117713	IGF1R_3480	5	5	0.579365079365079	0.48	0.28	0.27	0.01	OVARY
ARID1A_8289_ENSG00000117713	IGF2R_3482	5	5	0.579365079365079	0.48	-0.05	0.19	-0.24	OVARY
ARID1A_8289_ENSG00000117713	IP6K1_9807	5	5	0.726190476190476	0.4	0.84	0.46	0.38	OVARY
ARID1A_8289_ENSG00000117713	IP6K2_51447	5	5	0.582982385104504	0.48	0.25	0	0.25	OVARY
ARID1A_8289_ENSG00000117713	IP6K3_117283	5	5	0.154761904761905	0.72	-1.79	-0.39	-1.4	OVARY
ARID1A_8289_ENSG00000117713	IKBKAP_8518	5	5	0.952380952380952	0.2	0.19	-0.4	0.59	OVARY
ARID1A_8289_ENSG00000117713	IKBKB_3551	5	5	0.5	0.52	-1.18	-0.07	-1.11	OVARY
ARID1A_8289_ENSG00000117713	IKBKE_9641	5	5	0.845238095238095	0.32	0.65	0.25	0.4	OVARY
ARID1A_8289_ENSG00000117713	IKBKG_8517	5	5	0.726190476190476	0.4	0.17	-0.11	0.28	OVARY
ARID1A_8289_ENSG00000117713	ILK_3611	5	5	0.5	0.52	-0.96	-0.17	-0.79	OVARY
ARID1A_8289_ENSG00000117713	ILK_3611.1	5	5	0.579365079365079	0.48	0.55	0.52	0.03	OVARY
ARID1A_8289_ENSG00000117713	INSR_3643	5	5	0.992063492063492	0.08	-0.17	-1.2	1.03	OVARY
ARID1A_8289_ENSG00000117713	INSRR_3645	5	5	0.579365079365079	0.48	-0.27	-0.49	0.22	OVARY
ARID1A_8289_ENSG00000117713	IPMK_253430	5	5	0.579365079365079	0.48	0.01	0.23	-0.22	OVARY
ARID1A_8289_ENSG00000117713	IRAK1_3654	5	5	0.78968253968254	0.36	0.88	-0.25	1.13	OVARY
ARID1A_8289_ENSG00000117713	IRAK2_3656	5	5	0.111111111111111	0.76	-0.09	0.39	-0.48	OVARY
ARID1A_8289_ENSG00000117713	IRAK3_11213	5	5	0.726190476190476	0.4	-0.69	-1.32	0.63	OVARY
ARID1A_8289_ENSG00000117713	IRAK4_51135	5	5	0.827129087069637	0.34	0.69	0.49	0.2	OVARY
ARID1A_8289_ENSG00000117713	ITK_3702	5	5	0.845238095238095	0.32	1.06	0.55	0.51	OVARY
ARID1A_8289_ENSG00000117713	ITPK1_3705	5	5	0.5	0.52	-0.57	-0.7	0.13	OVARY
ARID1A_8289_ENSG00000117713	ITPKA_3706	5	5	0.273809523809524	0.64	-0.38	-0.27	-0.11	OVARY
ARID1A_8289_ENSG00000117713	ITPKB_3707	5	5	0.952380952380952	0.2	0.54	-0.52	1.06	OVARY
ARID1A_8289_ENSG00000117713	ITPKC_80271	5	5	0.888888888888889	0.28	0.64	0.37	0.27	OVARY
ARID1A_8289_ENSG00000117713	JAK1_3716	5	5	0.111111111111111	0.76	-0.03	0.89	-0.92	OVARY
ARID1A_8289_ENSG00000117713	JAK2_3717	5	5	0.0580369716549501	0.82	-1.98	-0.31	-1.67	OVARY
ARID1A_8289_ENSG00000117713	JAK3_3718	5	5	0.273809523809524	0.64	-0.46	-0.16	-0.3	OVARY
ARID1A_8289_ENSG00000117713	TAOK3_51347	5	5	0.78968253968254	0.36	-0.36	-0.75	0.39	OVARY
ARID1A_8289_ENSG00000117713	KALRN_8997	5	5	0.579365079365079	0.48	-0.15	-0.42	0.27	OVARY
ARID1A_8289_ENSG00000117713	KCNH2_3757	5	5	0.579365079365079	0.48	-0.04	-0.06	0.02	OVARY
ARID1A_8289_ENSG00000117713	KCNH8_131096	5	5	0.888888888888889	0.28	0.28	-0.26	0.54	OVARY
ARID1A_8289_ENSG00000117713	KDR_3791	5	5	0.172870912930364	0.7	-1.05	-0.52	-0.53	OVARY
ARID1A_8289_ENSG00000117713	KHK_3795	5	5	0.768328058717391	0.38	0.07	-0.51	0.58	OVARY
ARID1A_8289_ENSG00000117713	SIK3_23387	5	5	0.845238095238095	0.32	-0.39	-0.45	0.06	OVARY
ARID1A_8289_ENSG00000117713	TAOK1_57551	5	5	0.420634920634921	0.56	0.5	0.77	-0.27	OVARY
ARID1A_8289_ENSG00000117713	OBSCN_84033	5	5	0.420634920634921	0.56	0.71	0.68	0.0299999999999999	OVARY
ARID1A_8289_ENSG00000117713	DCLK3_85443	5	5	0.273809523809524	0.64	0.46	0.77	-0.31	OVARY
ARID1A_8289_ENSG00000117713	MLK4_84451	5	5	0.124576319290963	0.74	0.7	0.79	-0.0900000000000001	OVARY
ARID1A_8289_ENSG00000117713	BRSK1_84446	5	5	0.924603174603175	0.24	0.75	0.27	0.48	OVARY
ARID1A_8289_ENSG00000117713	PEAK1_79834	5	5	0.273809523809524	0.64	-0.69	-0.04	-0.65	OVARY
ARID1A_8289_ENSG00000117713	KIT_3815	5	5	0.888888888888889	0.28	0.02	-0.42	0.44	OVARY
ARID1A_8289_ENSG00000117713	KSR1_8844	5	5	0.0753968253968254	0.8	-2.7	-1.42	-1.28	OVARY
ARID1A_8289_ENSG00000117713	KSR2_283455	5	5	0.579365079365079	0.48	-0.14	-0.57	0.43	OVARY
ARID1A_8289_ENSG00000117713	ATP23_91419	5	5	0.154761904761905	0.72	-0.1	0.48	-0.58	OVARY
ARID1A_8289_ENSG00000117713	ALPK1_80216	5	5	0.972222222222222	0.16	0.12	-0.81	0.93	OVARY
ARID1A_8289_ENSG00000117713	LATS1_9113	5	5	0.654761904761905	0.44	0.82	0.3	0.52	OVARY
ARID1A_8289_ENSG00000117713	LATS2_26524	5	5	0.972222222222222	0.16	0.92	0.28	0.64	OVARY
ARID1A_8289_ENSG00000117713	LCK_3932	5	5	0.345238095238095	0.6	-0.31	-0.01	-0.3	OVARY
ARID1A_8289_ENSG00000117713	LIMK1_3984	5	5	0.458281322339771	0.54	-0.11	-0.58	0.47	OVARY
ARID1A_8289_ENSG00000117713	LIMK2_3985	5	5	0.5	0.52	0.67	0.78	-0.11	OVARY
ARID1A_8289_ENSG00000117713	LMTK2_22853	5	5	0.924603174603175	0.24	0.78	0.17	0.61	OVARY
ARID1A_8289_ENSG00000117713	LMTK3_114783	5	5	0.579365079365079	0.48	-1.47	-1.53	0.0600000000000001	OVARY
ARID1A_8289_ENSG00000117713	MYLK4_340156	5	5	0.699799075951516	0.42	-0.17	-0.27	0.1	OVARY
ARID1A_8289_ENSG00000117713	GUCY2EP_390226	5	5	0.952380952380952	0.2	0.89	0.52	0.37	OVARY
ARID1A_8289_ENSG00000117713	PKDCC_91461	5	5	0.579365079365079	0.48	0.15	-0.11	0.26	OVARY
ARID1A_8289_ENSG00000117713	LRRK1_79705	5	5	0.579365079365079	0.48	0.96	0.76	0.2	OVARY
ARID1A_8289_ENSG00000117713	LRRK2_120892	5	5	0.154761904761905	0.72	0.35	0.52	-0.17	OVARY
ARID1A_8289_ENSG00000117713	LTK_4058	5	5	0.21031746031746	0.68	0.58	1.09	-0.51	OVARY
ARID1A_8289_ENSG00000117713	STRADA_92335	5	5	0.154761904761905	0.72	-1.17	-0.61	-0.56	OVARY
ARID1A_8289_ENSG00000117713	LYN_4067	5	5	0.972222222222222	0.16	0.74	0.3	0.44	OVARY
ARID1A_8289_ENSG00000117713	MAGI3_260425	5	5	0.799017320821632	0.36	-0.26	-0.88	0.62	OVARY
ARID1A_8289_ENSG00000117713	MAK_4117	5	5	0.654761904761905	0.44	0.14	-0.05	0.19	OVARY
ARID1A_8289_ENSG00000117713	MAP2K1_5604	5	5	0.996031746031746	0.04	0.91	-0.78	1.69	OVARY
ARID1A_8289_ENSG00000117713	MAP2K2_5605	5	5	0.78968253968254	0.36	0.64	0.36	0.28	OVARY
ARID1A_8289_ENSG00000117713	MAP2K3_5606	5	5	0.0476190476190476	0.84	-1.67	-0.3	-1.37	OVARY
ARID1A_8289_ENSG00000117713	MAP2K4_6416	5	5	0.827866725954459	0.34	1.08	0.39	0.69	OVARY
ARID1A_8289_ENSG00000117713	MAP2K5_5607	5	5	0.78968253968254	0.36	0.88	0.74	0.14	OVARY
ARID1A_8289_ENSG00000117713	MAP2K6_5608	5	5	0.5	0.52	0.22	0.7	-0.48	OVARY
ARID1A_8289_ENSG00000117713	MAP2K7_5609	5	5	0.654761904761905	0.44	-0.08	-0.68	0.6	OVARY
ARID1A_8289_ENSG00000117713	MAP3K1_4214	5	5	0.345238095238095	0.6	-1.63	-0.44	-1.19	OVARY
ARID1A_8289_ENSG00000117713	MAP3K10_4294	5	5	0.21031746031746	0.68	0.64	0.84	-0.2	OVARY
ARID1A_8289_ENSG00000117713	MAP3K11_4296	5	5	0.420634920634921	0.56	-0.03	0.04	-0.07	OVARY
ARID1A_8289_ENSG00000117713	MAP3K12_7786	5	5	0.845238095238095	0.32	-0.25	-0.31	0.06	OVARY
ARID1A_8289_ENSG00000117713	MAP3K13_9175	5	5	0.154761904761905	0.72	-0.32	-0.05	-0.27	OVARY
ARID1A_8289_ENSG00000117713	MAP3K14_9020	5	5	0.579365079365079	0.48	-0.12	0.12	-0.24	OVARY
ARID1A_8289_ENSG00000117713	MAP3K15_389840	5	5	0.579365079365079	0.48	0.6	0.63	-0.03	OVARY
ARID1A_8289_ENSG00000117713	MAP3K2_10746	5	5	0.273809523809524	0.64	0.19	0.92	-0.73	OVARY
ARID1A_8289_ENSG00000117713	MAP3K3_4215	5	5	0.888888888888889	0.28	-0.16	-0.94	0.78	OVARY
ARID1A_8289_ENSG00000117713	MAP3K4_4216	5	5	0.986098518782675	0.1	1.35	0.72	0.63	OVARY
ARID1A_8289_ENSG00000117713	MAP3K5_4217	5	5	0.992063492063492	0.08	1.78	0.27	1.51	OVARY
ARID1A_8289_ENSG00000117713	MAP3K6_9064	5	5	0.579365079365079	0.48	-0.21	-0.59	0.38	OVARY
ARID1A_8289_ENSG00000117713	MAP3K7_6885	5	5	0.420634920634921	0.56	-1.15	-0.25	-0.9	OVARY
ARID1A_8289_ENSG00000117713	TAB1_10454	5	5	0.0753968253968254	0.8	0.07	0.54	-0.47	OVARY
ARID1A_8289_ENSG00000117713	MAP3K8_1326	5	5	0.0277777777777778	0.88	-0.68	-0.39	-0.29	OVARY
ARID1A_8289_ENSG00000117713	MAP3K9_4293	5	5	0.579365079365079	0.48	-0.56	-0.88	0.32	OVARY
ARID1A_8289_ENSG00000117713	MAP4K1_11184	5	5	0.726190476190476	0.4	-0.94	-1.27	0.33	OVARY
ARID1A_8289_ENSG00000117713	MAP4K2_5871	5	5	0.662413192536438	0.44	0.2	0	0.2	OVARY
ARID1A_8289_ENSG00000117713	MAP4K3_8491	5	5	0.726190476190476	0.4	0.3	0.07	0.23	OVARY
ARID1A_8289_ENSG00000117713	MAP4K4_9448	5	5	0.845238095238095	0.32	1.24	1.16	0.0800000000000001	OVARY
ARID1A_8289_ENSG00000117713	MAP4K5_11183	5	5	0.845238095238095	0.32	-0.15	-1.06	0.91	OVARY
ARID1A_8289_ENSG00000117713	MAPK1_5594	5	5	0.0866085563223501	0.78	-1.98	-1.2	-0.78	OVARY
ARID1A_8289_ENSG00000117713	MAPK10_5602	5	5	0.0277777777777778	0.88	0	0.71	-0.71	OVARY
ARID1A_8289_ENSG00000117713	MAPK11_5600	5	5	0.582982385104504	0.48	0.4	0.52	-0.12	OVARY
ARID1A_8289_ENSG00000117713	MAPK12_6300	5	5	0.345238095238095	0.6	0.48	0.78	-0.3	OVARY
ARID1A_8289_ENSG00000117713	MAPK13_5603	5	5	0.21031746031746	0.68	0.42	0.66	-0.24	OVARY
ARID1A_8289_ENSG00000117713	MAPK14_1432	5	5	0.154761904761905	0.72	0.2	0.53	-0.33	OVARY
ARID1A_8289_ENSG00000117713	MAPK3_5595	5	5	0.582982385104504	0.48	-0.39	0.01	-0.4	OVARY
ARID1A_8289_ENSG00000117713	MAPK4_5596	5	5	0.654761904761905	0.44	-0.15	-1.33	1.18	OVARY
ARID1A_8289_ENSG00000117713	MAPK6_5597	5	5	0.654761904761905	0.44	0.7	0.45	0.25	OVARY
ARID1A_8289_ENSG00000117713	MAPK7_5598	5	5	0.78968253968254	0.36	1.19	0.72	0.47	OVARY
ARID1A_8289_ENSG00000117713	MAPK8_5599	5	5	0.972222222222222	0.16	1.06	0.26	0.8	OVARY
ARID1A_8289_ENSG00000117713	MAPK9_5601	5	5	0.154761904761905	0.72	0.71	1.13	-0.42	OVARY
ARID1A_8289_ENSG00000117713	MAPKAPK2_9261	5	5	0.273809523809524	0.64	0	0.62	-0.62	OVARY
ARID1A_8289_ENSG00000117713	MAPKAPK3_7867	5	5	0.111111111111111	0.76	-0.96	-0.51	-0.45	OVARY
ARID1A_8289_ENSG00000117713	MAPKAPK5_8550	5	5	0.78968253968254	0.36	0.25	-0.01	0.26	OVARY
ARID1A_8289_ENSG00000117713	MARK1_4139	5	5	0.21031746031746	0.68	0.17	0.53	-0.36	OVARY
ARID1A_8289_ENSG00000117713	MARK2_2011	5	5	0.579365079365079	0.48	0	0.17	-0.17	OVARY
ARID1A_8289_ENSG00000117713	MARK3_4140	5	5	0.623350983268581	0.46	-1.04	-0.98	-0.0600000000000001	OVARY
ARID1A_8289_ENSG00000117713	MARK4_57787	5	5	0.345238095238095	0.6	-0.26	-0.16	-0.1	OVARY
ARID1A_8289_ENSG00000117713	MAST2_23139	5	5	0.579365079365079	0.48	-0.26	-0.1	-0.16	OVARY
ARID1A_8289_ENSG00000117713	MAST3_23031	5	5	0.726190476190476	0.4	0.7	0.14	0.56	OVARY
ARID1A_8289_ENSG00000117713	MAST4_375449	5	5	0.273809523809524	0.64	0.55	0.73	-0.18	OVARY
ARID1A_8289_ENSG00000117713	MASTL_84930	5	5	0.654761904761905	0.44	-0.27	-0.55	0.28	OVARY
ARID1A_8289_ENSG00000117713	MATK_4145	5	5	0.345238095238095	0.6	-0.41	-0.25	-0.16	OVARY
ARID1A_8289_ENSG00000117713	MELK_9833	5	5	0.579365079365079	0.48	0.29	0.39	-0.1	OVARY
ARID1A_8289_ENSG00000117713	MERTK_10461	5	5	0.845238095238095	0.32	-0.85	-1.05	0.2	OVARY
ARID1A_8289_ENSG00000117713	MET_4233	5	5	0.852599004033148	0.32	0.07	-0.34	0.41	OVARY
ARID1A_8289_ENSG00000117713	TBCK_93627	5	5	0.420634920634921	0.56	-0.57	0.15	-0.72	OVARY
ARID1A_8289_ENSG00000117713	NIM1K_167359	5	5	0.273809523809524	0.64	0.85	0.47	0.38	OVARY
ARID1A_8289_ENSG00000117713	DCLK2_166614	5	5	0.5	0.52	-0.38	-0.09	-0.29	OVARY
ARID1A_8289_ENSG00000117713	STK40_83931	5	5	0.111111111111111	0.76	-0.9	0.105	-1.005	OVARY
ARID1A_8289_ENSG00000117713	CAMKV_79012	5	5	0.726190476190476	0.4	-0.72	-0.8	0.0800000000000001	OVARY
ARID1A_8289_ENSG00000117713	ALPK3_57538	5	5	0.992063492063492	0.08	0.49	-1.29	1.78	OVARY
ARID1A_8289_ENSG00000117713	MINK1_50488	5	5	0.154761904761905	0.72	-1.24	-0.78	-0.46	OVARY
ARID1A_8289_ENSG00000117713	MKNK1_8569	5	5	0.845238095238095	0.32	0.31	0.04	0.27	OVARY
ARID1A_8289_ENSG00000117713	MKNK2_2872	5	5	0.00793650793650794	0.96	-0.26	0.29	-0.55	OVARY
ARID1A_8289_ENSG00000117713	MYLK3_91807	5	5	0.00396825396825397	1	-0.65	0.76	-1.41	OVARY
ARID1A_8289_ENSG00000117713	MOS_4342	5	5	0.345238095238095	0.6	0.24	0.48	-0.24	OVARY
ARID1A_8289_ENSG00000117713	MPP1_4354	5	5	0.21031746031746	0.68	-0.3	0.25	-0.55	OVARY
ARID1A_8289_ENSG00000117713	MPP2_4355	5	5	0.78968253968254	0.36	-0.06	0.37	-0.43	OVARY
ARID1A_8289_ENSG00000117713	MPP3_4356	5	5	0.0277777777777778	0.88	-1.57	-0.21	-1.36	OVARY
ARID1A_8289_ENSG00000117713	MST1R_4486	5	5	0.273809523809524	0.64	-1.09	-0.88	-0.21	OVARY
ARID1A_8289_ENSG00000117713	AGK_55750	5	5	0.5	0.52	-0.28	-0.14	-0.14	OVARY
ARID1A_8289_ENSG00000117713	MUSK_4593	5	5	0.273809523809524	0.64	-1.65	-0.69	-0.96	OVARY
